id	name	also_known_as	date_of_birth	date_of_death	places_of_operation	biography	biography_author	date_of_biography	external_links	uuid	source	source_identifier	external_references	date_modified
82804	Ling Qiwei							2023-05-09T19:20:54.101570+10:00		42cdceba-95da-425b-a199-0797541aa38f	Vernon	36255		2023-06-14T16:33:30.576250+10:00
76408	Fiona Douglas							2023-05-09T13:49:40.395812+10:00		d9fa7674-7d44-4151-b46a-f5e4512d9178	Vernon	19008		2023-06-14T16:33:30.576250+10:00
6829	Cate Shortland							2023-05-09T17:01:34.160232+10:00		4e017d3e-acc5-4365-908d-6600d24924ab	Vernon	111505		2023-06-14T16:33:30.576250+10:00
77725	Paul Houghton							2023-05-09T19:08:43.992657+10:00		4ffd5019-25d9-4bf0-ba1a-055495df66e1	Vernon	26250		2023-06-14T16:33:30.576250+10:00
83493	Malcolm Fraser		1930					2023-05-09T11:22:02.462982+10:00		246f2ac4-a083-44bf-971f-bd5e99c37a45	Vernon	34691		2023-06-14T16:33:30.576250+10:00
37075	Asmik Ace Entertainment							2023-05-09T17:10:06.318351+10:00		fa497c3b-49a1-46d8-9383-16c2c2f5b162	Vernon	5449		2023-06-14T16:33:30.576250+10:00
10523	Janice Florence							2023-07-05T03:41:15.027391+10:00		4f08239e-73fd-44b7-85de-bba7140e535b	Vernon	2102		2023-07-05T03:41:15.027691+10:00
21789	Neal Chrisford							2023-05-09T12:50:36.208542+10:00		f0c1cb4e-55c7-4fb6-bc6b-b2ac28148b6e	Vernon	25651		2023-06-14T16:33:30.576250+10:00
30022	Captured Live Productions							2023-05-09T12:36:43.157521+10:00		68ae799e-dd92-4284-98a4-a21328a7f4c9	Vernon	6285		2023-06-14T16:33:30.576250+10:00
77262	Daphne Ballon							2023-05-09T19:13:06.475573+10:00		dd45217b-0f4d-42cc-9c3f-f93ad05f37e4	Vernon	17429		2023-06-14T16:33:30.576250+10:00
81323	Claire Labine									554d890b-3978-426b-b8ef-a7fd07fe05b2	Vernon			2023-06-14T16:33:30.576250+10:00
26940	Burberry Productions							2023-05-09T16:45:17.149394+10:00		06ea234d-6091-46be-bdfd-b25d27759bf5	Vernon	6125		2023-06-14T16:33:30.576250+10:00
81486	David Ravenswood									c35d9b39-4aa7-4101-8482-5475a446b829	Vernon			2023-06-14T16:33:30.576250+10:00
82113	George Skalenakis									d8202a73-de75-4e8c-beb5-05ff8d0826c3	Vernon			2023-06-14T16:33:30.576250+10:00
77301	Ginny Stikeman									7cc6811e-bdf4-4d6a-9bab-6b0d87e68c9f	Vernon			2023-06-14T16:33:30.576250+10:00
13702	United Nations. Office of Public Information							2023-05-09T13:42:08.756542+10:00		dafbb052-e546-4b80-b72c-4e2b6a53130e	Vernon	11094		2023-06-14T16:33:30.576250+10:00
30960	Barry Braverman							2023-05-09T16:26:52.485537+10:00		98e1872e-3539-4079-a793-a58fe4b05c1c	Vernon	15703		2023-06-14T16:33:30.576250+10:00
82634	Zhao Jing							2023-05-09T13:38:44.857700+10:00		efe0769c-2731-4bab-91bf-049f8d05354d	Vernon	36543		2023-06-14T16:33:30.576250+10:00
15820	J William Walker							2023-05-09T15:08:30.914175+10:00		26a72ef1-7cb7-4e36-8e65-4ae2b34414c5	Vernon	21012		2023-06-14T16:33:30.576250+10:00
75099	John C. Gibbs									5de2d610-922e-4c3e-b353-6bd3522f612f	Vernon			2023-06-14T16:33:30.576250+10:00
81920	Paul Healy							2023-05-09T19:32:58.025703+10:00		b76a9f9c-4467-403f-9852-f7e859ad5e05	Vernon	2969		2023-06-14T16:33:30.576250+10:00
12182	Graham Parker							2023-05-09T18:48:20.260465+10:00		0a19ddbb-2872-4593-af15-56ba78c2e7e6	Vernon	20000		2023-06-14T16:33:30.576250+10:00
75263	Geraint Rees							2023-05-09T17:10:30.051303+10:00		4bb8d51a-bdd5-4553-aa1c-25a4031c996e	Vernon	19719		2023-06-14T16:33:30.576250+10:00
22019	Robin Lough							2023-05-09T17:15:29.170706+10:00		8ada7617-9d91-46e4-992d-32712431af99	Vernon	27961		2023-06-14T16:33:30.576250+10:00
78629	Louise Leroux							2023-05-09T18:57:44.476273+10:00		9143c26f-6a58-423c-a341-aa5dae6fa7c4	Vernon	24049		2023-06-14T16:33:30.576250+10:00
78319	David Hardakre									ef476025-73a6-4b1b-a832-81e96b60ae13	Vernon			2023-06-14T16:33:30.576250+10:00
37498	Spheeris Films							2023-05-09T19:43:07.926968+10:00		525f5649-65ba-4244-b027-d8fcb7cbc48b	Vernon	12862		2023-06-14T16:33:30.576250+10:00
31134	Jim Henson Pictures		1995					2023-05-09T19:19:37.553844+10:00		61d3455c-f7ed-46bb-9ab6-c1c9d363dfc3	Vernon	4493		2023-06-14T16:33:30.576250+10:00
31839	Belbo Films							2023-05-09T18:05:43.737152+10:00		8d9a2b35-f231-4e8f-8126-df095b2e953d	Vernon	5795		2023-06-14T16:33:30.576250+10:00
30098	Light Source Films							2023-05-09T13:10:32.250039+10:00		16d37462-86c9-47d5-8276-8e4219ed7ccb	Vernon	10054		2023-06-14T16:33:30.576250+10:00
87296	Albert Sanchez							2023-07-12T04:05:42.479641+10:00		7b53b688-7392-493d-9225-044c3456a5eb	Vernon	40434		2023-07-12T04:05:42.479958+10:00
76402	Wang Bairong							2023-05-09T18:05:54.089031+10:00		f72c782b-6bdb-4488-a7a2-389cf45eccfd	Vernon	30272		2023-06-14T16:33:30.576250+10:00
30087	Sokol Films							2023-05-09T17:13:54.540649+10:00		6c4d7bc4-4d29-4c42-a554-2756f892c570	Vernon	12723		2023-06-14T16:33:30.576250+10:00
12155	Learning Corporation of America							2023-05-09T20:04:21.206963+10:00		1ca5026d-d7a1-410d-a110-338fcea6940e	Vernon	9951		2023-06-14T16:33:30.576250+10:00
72995	Laurie Richards Studio							2023-05-09T17:20:16.663472+10:00		bd418abf-6970-4440-bcbf-8576272a9300	Vernon	39544		2023-06-14T16:33:30.576250+10:00
80842	Howard Benedict							2023-05-09T18:29:20.295433+10:00		837307ce-1b09-4c7d-aff3-b8fe436da883	Vernon	20609		2023-06-14T16:33:30.576250+10:00
86843	Alex Graves									16df7330-1c0f-459d-af8a-4a85c44ec32f	Vernon			2023-06-14T16:33:30.576250+10:00
37664	Martin Productions							2023-05-09T15:32:59.322176+10:00		becea2fa-f1f4-4fdd-8a37-94610e6bf710	Vernon	10323		2023-06-14T16:33:30.576250+10:00
32485	Berwin and Dempsey Productions							2023-05-09T12:44:50.080510+10:00		ac15b253-8020-4427-a9b4-ad5043f209c3	Vernon	5821		2023-06-14T16:33:30.576250+10:00
75100	Gyorgy Varwai									a42c5a4b-45b3-42ff-bb0d-a36e3cfc9621	Vernon			2023-06-14T16:33:30.576250+10:00
75408	R.F. Jolly							2023-05-09T19:15:29.800155+10:00		457b972f-fb8a-46bf-9e36-2b63ad60a510	Vernon	32338		2023-06-14T16:33:30.576250+10:00
82061	Gavin Jun Jie Tan							2023-05-09T13:14:20.524807+10:00		e094d68f-5048-4290-91fc-cc7e80152907	Vernon	37909		2023-06-14T16:33:30.576250+10:00
36357	Patrick Stettner							2023-05-09T19:30:54.715484+10:00		015f8759-ce53-4707-b5b7-b9378f049ba5	Vernon	26152		2023-06-14T16:33:30.576250+10:00
31176	Nicola Shindler							2023-05-09T16:42:48.173171+10:00		3c574d52-be26-4f96-a354-719d915dd493	Vernon	25782		2023-06-14T16:33:30.576250+10:00
9304	Maria De Maria and Valarie De Maria							2023-05-09T19:29:50.162945+10:00		56b4ac9f-85a5-47c0-b24d-dc73fed586fd	Vernon	1844		2023-06-14T16:33:30.576250+10:00
82775	Wu Benli							2023-05-09T11:21:52.287947+10:00		c18c0a55-3466-4606-a8c4-49ee9ae2d928	Vernon	36153		2023-06-14T16:33:30.576250+10:00
26068	SEDIF							2023-05-09T11:56:59.174425+10:00		67e7181a-f191-4a74-b207-765db10b7292	Vernon	4617		2023-06-14T16:33:30.576250+10:00
83997	Jack Darling							2023-05-09T19:30:51.225273+10:00		3d684a97-a3a9-4daa-99e1-7842099f33cb	Vernon	36805		2023-06-14T16:33:30.576250+10:00
30446	Anroste Films							2023-05-09T19:44:36.631627+10:00		cede504d-54d0-4a59-bd6a-6802dd8a9d97	Vernon	5281		2023-06-14T16:33:30.576250+10:00
11510	Andi Mastrosavas							2023-05-09T20:01:40.248573+10:00		c47b45b9-912f-4973-914d-e41cac755d09	Vernon	3250		2023-06-14T16:33:30.576250+10:00
73072	Bill Marpet							2023-05-09T15:33:33.859609+10:00		58171156-a785-484b-9100-31365f6ec9b8	Vernon	110387		2023-06-14T16:33:30.576250+10:00
10920	Edie Terrick							2023-05-09T17:44:27.270414+10:00		76c2c81a-cdd5-44fa-b783-af28eb8e2027	Vernon	2679		2023-06-14T16:33:30.576250+10:00
86872	Playdead							2023-05-09T13:43:01.244527+10:00		e2c51d42-2c89-4768-9950-14a698de6f75	Vernon	40365		2023-06-14T16:33:30.576250+10:00
78645	Andy Tennant				United States of America			2023-05-09T17:03:21.816467+10:00	https://en.wikipedia.org/wiki/Andy_Tennant	62a0053c-6a5e-4ffc-b3de-178c504a9e95	Vernon	15247	(Wikidata,Q527862),(VIAF,59284348),(LOC Auth,no2009176109),(WorldCat,lccn-no2009176109)	2023-06-14T16:33:30.576250+10:00
31293	Les Films du Fleuve							2023-05-09T17:15:48.638727+10:00		8f4072af-c91e-4f49-8799-b33a2cfd35ca	Vernon	9988		2023-06-14T16:33:30.576250+10:00
83457	Simon Roylance							2023-07-05T03:52:36.089804+10:00		217585d9-19b5-4d27-9201-79df278ae951	Vernon	34540		2023-07-05T03:52:36.090086+10:00
75500	Joan Bressler									959a2372-4dac-4886-b7a0-1d772fad6ab9	Vernon			2023-06-14T16:33:30.576250+10:00
35796	OLM							2023-05-09T12:50:26.132845+10:00		0e66485d-8365-49a0-b946-4918dd606ec4	Vernon	11117		2023-06-14T16:33:30.576250+10:00
80114	David Belling							2023-05-09T17:35:05.236006+10:00		fd0a63a9-2d1b-49b6-a9c7-119993bacb2d	Vernon	17502		2023-06-14T16:33:30.576250+10:00
74277	Yuki Yoshida							2023-05-09T14:35:08.317461+10:00		53bfb455-9355-49da-880b-7c8076ca1016	Vernon	30618		2023-06-14T16:33:30.576250+10:00
10685	Gordon Chisholm							2023-07-05T03:41:45.582973+10:00		c3390472-baa7-40c8-b13a-1ac95cd04957	Vernon	2339		2023-07-05T03:41:45.583258+10:00
36961	Intermedia							2023-05-09T11:49:05.555690+10:00		ea2d0f06-8112-4b44-904e-8579ed9408d4	Vernon	9356		2023-06-14T16:33:30.576250+10:00
32787	Educational Broadcasting Corporation							2023-05-09T19:37:52.720220+10:00		e0fc259f-5ee4-444f-ba12-07724867b471	Vernon	7782		2023-06-14T16:33:30.576250+10:00
24368	Video Trip Corporation							2023-05-09T16:45:16.972184+10:00		535ac574-ca84-449a-955d-3d66eec90942	Vernon	13466		2023-06-14T16:33:30.576250+10:00
79882	Eila Hershon							2023-05-09T17:15:30.361387+10:00		b2adc573-769a-4907-a76e-0c592e21498a	Vernon	18655		2023-06-14T16:33:30.576250+10:00
79280	Michael C. Chorlton									3b3c5a2a-e060-406c-b270-dc4107fda473	Vernon			2023-06-14T16:33:30.576250+10:00
76721	Jeanne Kracher							2023-05-09T13:49:09.954205+10:00		4ebe6258-cd0f-4b40-a856-436bd027e0d6	Vernon	21600		2023-06-14T16:33:30.576250+10:00
34754	August First Film Studio							2023-05-09T20:07:13.274919+10:00		8d753468-8d4f-475e-98f0-1dc68e0ab164	Vernon	5540		2023-06-14T16:33:30.576250+10:00
73720	Lily Fraser							2023-05-09T16:38:22.795629+10:00		b2e15241-1b93-40f0-9117-3ed05268c520	Vernon	34459		2023-06-14T16:33:30.576250+10:00
76966	Jeff Atkinson							2023-05-09T18:24:36.004968+10:00		18f559e9-c50f-4f00-9e3d-2e466606bc1c	Vernon	21628		2023-06-14T16:33:30.576250+10:00
73030	Ray Lewis							2023-05-09T15:48:42.358449+10:00		96b41c5c-92f8-4587-b024-30bfaf5e73ec	Vernon	39553		2023-06-14T16:33:30.576250+10:00
76144	Daisy Bellefeuille							2023-05-09T11:39:18.805303+10:00		ca32d218-b81e-42f6-bc7f-042035e265fe	Vernon	17319		2023-06-14T16:33:30.576250+10:00
32822	Steeplechase Films							2023-05-09T19:40:22.939560+10:00		a3074936-2e7e-4cd5-8b16-3335b4ec08cd	Vernon	12941		2023-06-14T16:33:30.576250+10:00
85172	Mervyn Murphy							2023-05-09T19:04:19.103836+10:00		dca96980-ae5f-40db-8b55-da3c266b2810	Vernon	39993		2023-06-14T16:33:30.576250+10:00
83782	Cynthia Potter							2023-05-09T19:01:09.846071+10:00		d0b3e56b-71b1-42b9-8c62-09867c4555dc	Vernon	35472		2023-06-14T16:33:30.576250+10:00
22710	Pacific Western							2023-05-09T19:19:37.330504+10:00		47a81a70-ae7d-4516-a2c4-cf58db8d648c	Vernon	11233		2023-06-14T16:33:30.576250+10:00
27983	Lola Films							2023-05-09T14:37:31.503801+10:00		48bf3be8-b91a-4b9a-8967-202074384fd6	Vernon	10129		2023-06-14T16:33:30.576250+10:00
74852	Anthony T Lorch									22c0b9f3-a5e8-479f-9caf-26d7a2bce990	Vernon			2023-06-14T16:33:30.576250+10:00
17914	Department of Home Affairs							2023-05-09T19:25:57.147091+10:00		e4114ea3-de7b-4d5a-aec3-47d51d7944af	Vernon	7442		2023-06-14T16:33:30.576250+10:00
23538	Films de la Lagune							2023-05-09T18:15:45.864766+10:00		7090abe1-77c0-4b11-bea0-53f8bffb5e35	Vernon	8298		2023-06-14T16:33:30.576250+10:00
78324	Anthony Lawrence					"Born in Melbourne in 1960, Anthony Lawrence spent his childhood building cubby-houses and catching tadpoles down the Moonee Ponds Creek.

As a teenager his interests included electronics, UFO's, martial arts, origami, film making and staying out of trouble.

In 1983 he completed his Bachelor of Education majoring in Film and Television.

In 1986 Anthony began specialising in stop motion puppet animation.

From: Artist's Homepage - http://home.mira.net/~plasmo"		2023-05-09T15:37:49.093180+10:00		63f13dd6-059a-4601-a545-dddc5e644322	Vernon	111803		2023-06-14T16:33:30.576250+10:00
81391	Kathryn Grayson		1922					2023-05-09T17:10:20.841951+10:00		63f43770-f766-494e-88e8-c1ff1ee9d9ef	Vernon	33717		2023-06-14T16:33:30.576250+10:00
76943	Louise Melov									ee0118b4-c4c9-4e1e-b5a0-888072bf118b	Vernon			2023-06-14T16:33:30.576250+10:00
80092	Hart Cohen									bd93c3be-bbbd-4e0f-9bd9-8403a938dd5d	Vernon			2023-06-14T16:33:30.576250+10:00
30320	Kindai Eiga Kyokai							2023-05-09T20:01:56.881054+10:00		c88bb486-a443-4b5e-a7b8-1857fa85c29a	Vernon	9756		2023-06-14T16:33:30.576250+10:00
81174	Matthias Emcke									e4b0a8a3-8437-4d67-b681-85c7696974d4	Vernon			2023-06-14T16:33:30.576250+10:00
76333	Geoff Main							2023-05-09T16:45:24.936561+10:00		7bd797b4-e2e5-4f83-84b1-9a12244bea4b	Vernon	19501		2023-06-14T16:33:30.576250+10:00
34673	Columbia Picture Industries Inc							2023-05-09T11:30:03.606544+10:00		865121f9-7207-41d7-bbfe-17be931b01c1	Vernon	6907		2023-06-14T16:33:30.576250+10:00
76477	Robert J Kern							2023-05-09T16:31:22.914259+10:00		0b253b74-9980-440d-8e08-98b936012e34	Vernon	38223		2023-06-14T16:33:30.576250+10:00
22147	David Greig							2023-07-12T22:36:00.312576+10:00		7ebe4a1f-76c0-4b9a-abcf-1de9a6484574	Vernon	17607		2023-07-12T22:36:00.312812+10:00
24244	David Ferris							2023-05-09T18:50:51.006468+10:00		79e4bb96-2355-4246-8351-3fc310f67a89	Vernon	17572		2023-06-14T16:33:30.576250+10:00
33855	Bare Boards Production							2023-05-09T14:47:19.798357+10:00		66d64073-f51e-4990-8906-712307cad05c	Vernon	5720		2023-06-14T16:33:30.576250+10:00
75130	T.R. Wagstaff									7aaf5adc-9533-4e34-bab8-4e516fa23a09	Vernon			2023-06-14T16:33:30.576250+10:00
11873	Emily Day							2023-05-09T17:14:32.401729+10:00		7761237f-7ced-48a8-82fa-6f6f664d64b5	Vernon	3649		2023-06-14T16:33:30.576250+10:00
83804	Vin Shelly							2023-05-09T19:55:24.831324+10:00		4f172cf4-8e09-4acb-9724-b8c082e5cbee	Vernon	35499		2023-06-14T16:33:30.576250+10:00
8369	Chris Backhouse							2023-05-09T19:08:27.168310+10:00		4024dbc2-edf5-4e84-909d-b6b31cc94827	Vernon	111462		2023-06-14T16:33:30.576250+10:00
39314	Event Company							2023-05-09T16:47:21.633603+10:00		ecacd24e-5d46-4b9e-a29a-e4bebd0095eb	Vernon	13379		2023-06-14T16:33:30.576250+10:00
78682	Gene Roddenberry				United States of America			2023-05-09T18:49:58.935023+10:00	https://en.wikipedia.org/wiki/Gene_Roddenberry	a1faf6c4-4a52-4f2f-a186-c2d2b51d819a	Vernon	19477	(Wikidata,Q191716),(VIAF,106249744),(LOC Auth,n79121342),(WorldCat,lccn-n79121342)	2023-06-14T16:33:30.576250+10:00
79916	Nick Ward							2023-05-09T15:06:30.167926+10:00		f34184dd-e74f-4e02-a48b-3276e292bc4e	Vernon	25768		2023-06-14T16:33:30.576250+10:00
73186	Coleman Lewis							2023-05-09T16:53:42.138053+10:00		f2bc493b-a810-4eda-b3f7-58953a34bd14	Vernon	110272		2023-06-14T16:33:30.576250+10:00
81977	Zoo Nation							2023-05-09T20:01:39.286555+10:00		436f9dc4-a7c6-4feb-8976-8ffa9ad95a1a	Vernon	37253		2023-06-14T16:33:30.576250+10:00
75855	Peter Riegert							2023-05-09T11:28:26.072295+10:00		9aaea4da-27ab-4802-8595-4d45801b665a	Vernon	26686		2023-06-14T16:33:30.576250+10:00
21756	Shanghai Animation Films							2023-05-09T18:05:53.573715+10:00		ef26e5b3-084b-4da6-b853-aabf1ce08894	Vernon	12499		2023-06-14T16:33:30.576250+10:00
19332	Andrew Scollo							2023-05-09T19:10:01.797203+10:00		e8143845-052a-4faf-8dde-65a409a3b613	Vernon	15212		2023-06-14T16:33:30.576250+10:00
12890	Robin Cantelon							2023-05-09T18:51:03.558306+10:00		d0bf45ea-75d4-4ecf-b8e2-8862300aa71b	Vernon	27945		2023-06-14T16:33:30.576250+10:00
73593	St Paul's Anglican Grammar							2023-05-09T18:32:25.640960+10:00		7cfe72d5-ef51-4f4a-a1d9-9f29d7d27975	Vernon	2126		2023-06-14T16:33:30.576250+10:00
81983	David Dorfman									a94a250a-1488-410c-bb74-00bcd3f6b896	Vernon			2023-06-14T16:33:30.576250+10:00
76165	Tim Turpie							2023-05-09T17:47:30.248757+10:00		9571be91-1ec5-4e14-b548-9af4bbe4facd	Vernon	29760		2023-06-14T16:33:30.576250+10:00
23231	Norfolk International Pictures							2023-05-09T18:38:57.190706+10:00		4c499281-31e9-4421-a682-84aa0c1ace25	Vernon	10987		2023-06-14T16:33:30.576250+10:00
75581	Women's Film Fund (Australia)							2023-05-09T16:58:44.464203+10:00		a3f4991f-7588-4d3c-88d6-935c9d520f9b	Vernon	13474		2023-06-14T16:33:30.576250+10:00
37582	Videoland							2023-05-09T14:13:05.489734+10:00		454d798f-9df8-44a0-8faa-53bbc96757cd	Vernon	14123		2023-06-14T16:33:30.576250+10:00
74148	Felix Forsman							2023-05-09T11:54:34.390555+10:00		ba2f731f-813d-4de3-925f-b021a3c5045f	Vernon	18977		2023-06-14T16:33:30.576250+10:00
83370	Service Stream							2023-05-09T19:27:17.107728+10:00		e47cbf1d-028a-4698-94c8-cb58d13895b5	Vernon	35424		2023-06-14T16:33:30.576250+10:00
84334	Osmotic Studios		2014					2023-05-09T14:49:25.722856+10:00		2cc47469-c058-47dd-ab77-bf5ddac78064	Vernon	39641		2023-06-14T16:33:30.576250+10:00
78934	Archie Baron							2023-05-09T15:14:54.164623+10:00		bde6054d-8f38-48c0-b7be-a6814fb822c8	Vernon	15447		2023-06-14T16:33:30.576250+10:00
80686	Seedwillow							2023-05-09T13:43:23.859180+10:00		1fc3f254-2ad3-4401-80ac-3c5056b50771	Vernon	12410		2023-06-14T16:33:30.576250+10:00
20397	Parallel Films							2023-05-09T11:59:13.838503+10:00		3aa9bcf7-d1a8-4b1e-988b-f7efa1e00d85	Vernon	11286		2023-06-14T16:33:30.576250+10:00
28178	Gillo Pontecorvo							2023-05-09T19:24:20.508758+10:00		f959ae56-77fc-479a-8047-7dff62dd650a	Vernon	19845		2023-06-14T16:33:30.576250+10:00
77197	David Smith							2023-05-09T13:44:40.686439+10:00		2fa8f94f-7807-4e42-aaa8-057f42f8c58e	Vernon	17797		2023-06-14T16:33:30.576250+10:00
28250	Kodak Australasia							2023-05-09T12:33:37.166535+10:00		b998d1ba-06f2-4e7a-8c5a-2adf31d65e09	Vernon	9811		2023-06-14T16:33:30.576250+10:00
72915	Alan Grier							2023-05-09T18:22:02.923123+10:00		de9f4b5f-095d-4d95-beec-ecf64760de76	Vernon	38364		2023-06-14T16:33:30.576250+10:00
79649	Bravo									725e9843-397e-4a8c-9ec3-bafbecadc7ff	Vernon			2023-06-14T16:33:30.576250+10:00
80094	Gaby Mason							2023-05-09T13:33:57.719125+10:00		e9421eaa-4c64-410b-bd06-e104c39497c9	Vernon	19341		2023-06-14T16:33:30.576250+10:00
84428	Skyhooks									80361aaf-df18-480a-bd3b-dbb7c9d42028	Vernon			2023-06-14T16:33:30.576250+10:00
73816	Phil Bergman							2023-05-09T18:10:13.119408+10:00		475ee051-5e0f-4c91-9b0a-de1066f04b2b	Vernon	35439		2023-06-14T16:33:30.576250+10:00
23871	Chedd-Angier Productions							2023-05-09T19:49:07.024471+10:00		5729a57b-265e-4d8f-95b8-564b69df97db	Vernon	6536		2023-06-14T16:33:30.576250+10:00
34238	Neil Mundy							2023-05-09T17:15:18.678579+10:00		67b98706-0dad-4099-b9bc-e5da0fa6eb87	Vernon	25679		2023-06-14T16:33:30.576250+10:00
74850	Peter Elgar							2023-05-09T20:04:26.836584+10:00		3305e848-7d3f-4cf9-a61f-253b64145839	Vernon	26529		2023-06-14T16:33:30.576250+10:00
79756	Trevor Haysom							2023-05-09T15:33:07.100144+10:00		85ddc6ba-132f-4ba2-88b0-512ad3a8cf82	Vernon	29976		2023-06-14T16:33:30.576250+10:00
11116	Chris Noonan							2023-05-09T19:07:51.962340+10:00		afb6863e-95c0-42bf-8b79-aefb3fa5b09d	Vernon	2830		2023-06-14T16:33:30.576250+10:00
19914	Efftee Film Productions							2023-05-09T15:15:03.069687+10:00		df75c0eb-046c-496b-9220-63bc3b7951f9	Vernon	7827		2023-06-14T16:33:30.576250+10:00
79495	F Herrick									89cc1741-0e8b-4a1c-b161-7c366726c901	Vernon			2023-06-14T16:33:30.576250+10:00
24782	Elliot Enterprises							2023-05-09T18:38:43.281201+10:00		14931226-ac36-4d51-af1f-8a2bef2fdf23	Vernon	7860		2023-06-14T16:33:30.576250+10:00
19712	Philip Donnellan							2023-05-09T15:06:27.454991+10:00		e16a4b80-7925-419e-9ff9-a4a40dc5d80a	Vernon	26813		2023-06-14T16:33:30.576250+10:00
15781	Linda Gottlieb							2023-05-09T15:13:36.888322+10:00		ff3b98f1-4fa4-4d56-ac8f-46b3310d6c3b	Vernon	23865		2023-06-14T16:33:30.576250+10:00
84088	Bloom Productions							2023-05-09T19:29:47.511054+10:00		5e084a1a-445c-4445-8bd7-3b34683cc29f	Vernon	37201		2023-06-14T16:33:30.576250+10:00
